EndNodes_1,EndNodes_2,Weight,Flows,Capacity
0,1,1,1,32000
0,2,1,1,32000
0,3,1,1,32000
0,4,1,1,32000
0,5,1,1,32000
0,6,1,1,32000
0,7,1,1,32000
0,8,1,1,32000
0,9,1,1,32000
0,10,1,1,32000
0,11,1,1,32000
131,155,1,1,32000
132,155,1,1,32000
133,155,1,1,32000
134,155,1,1,32000
135,155,1,1,32000
136,155,1,1,32000
137,155,1,1,32000
138,155,1,1,32000
139,155,1,1,32000
140,155,1,1,32000
141,155,1,1,32000
142,155,1,1,32000
143,155,1,1,32000
144,155,1,1,32000
145,155,1,1,32000
146,155,1,1,32000
147,155,1,1,32000
148,155,1,1,32000
149,155,1,1,32000
150,155,1,1,32000
151,155,1,1,32000
152,155,1,1,32000
153,155,1,1,32000
154,155,1,1,32000
0,12,1,1,32000
0,13,1,1,32000
0,14,1,1,32000
0,15,1,1,32000
0,16,1,1,32000
0,17,1,1,32000
0,18,1,1,32000
0,19,1,1,32000
0,20,1,1,32000
0,21,1,1,32000
0,22,1,1,32000
0,23,1,1,32000
0,24,1,1,32000
0,25,1,1,32000
0,26,1,1,32000
0,27,1,1,32000
0,28,1,1,32000
0,29,1,1,32000
0,30,1,1,32000
0,31,1,1,32000
0,32,1,1,32000
0,33,1,1,32000
0,34,1,1,32000
0,35,1,1,32000
0,36,1,1,32000
0,37,1,1,32000
0,38,1,1,32000
0,39,1,1,32000
0,40,1,1,32000
0,41,1,1,32000
0,42,1,1,32000
0,43,1,1,32000
0,44,1,1,32000
0,45,1,1,32000
0,46,1,1,32000
0,47,1,1,32000
0,48,1,1,32000
0,49,1,1,32000
0,50,1,1,32000
0,51,1,1,32000
0,52,1,1,32000
0,53,1,1,32000
0,54,1,1,32000
0,55,1,1,32000
0,56,1,1,32000
0,57,1,1,32000
0,58,1,1,32000
0,59,1,1,32000
0,60,1,1,32000
0,61,1,1,32000
0,62,1,1,32000
0,63,1,1,32000
0,64,1,1,32000
0,65,1,1,32000
0,66,1,1,32000
0,67,1,1,32000
0,68,1,1,32000
0,69,1,1,32000
0,70,1,1,32000
0,71,1,1,32000
0,72,1,1,32000
0,73,1,1,32000
0,74,1,1,32000
0,75,1,1,32000
0,76,1,1,32000
0,77,1,1,32000
0,78,1,1,32000
0,79,1,1,32000
0,80,1,1,32000
0,81,1,1,32000
0,82,1,1,32000
0,83,1,1,32000
0,84,1,1,32000
0,85,1,1,32000
0,86,1,1,32000
0,87,1,1,32000
0,88,1,1,32000
0,89,1,1,32000
0,90,1,1,32000
0,91,1,1,32000
0,92,1,1,32000
0,93,1,1,32000
0,94,1,1,32000
0,95,1,1,32000
0,96,1,1,32000
0,97,1,1,32000
0,98,1,1,32000
0,99,1,1,32000
0,100,1,1,32000
0,101,1,1,32000
0,102,1,1,32000
0,103,1,1,32000
0,104,1,1,32000
0,105,1,1,32000
0,106,1,1,32000
0,107,1,1,32000
0,108,1,1,32000
0,109,1,1,32000
0,110,1,1,32000
0,111,1,1,32000
0,112,1,1,32000
0,113,1,1,32000
0,114,1,1,32000
0,115,1,1,32000
0,116,1,1,32000
0,117,1,1,32000
0,118,1,1,32000
0,119,1,1,32000
0,120,1,1,32000
0,121,1,1,32000
0,122,1,1,32000
0,123,1,1,32000
0,124,1,1,32000
0,125,1,1,32000
0,126,1,1,32000
0,127,1,1,32000
0,128,1,1,32000
0,129,1,1,32000
0,130,1,1,32000
0,131,1,1,32000
0,132,1,1,32000
0,133,1,1,32000
0,134,1,1,32000
0,135,1,1,32000
0,136,1,1,32000
0,137,1,1,32000
0,138,1,1,32000
0,139,1,1,32000
0,140,1,1,32000
0,141,1,1,32000
0,142,1,1,32000
0,143,1,1,32000
0,144,1,1,32000
0,145,1,1,32000
0,146,1,1,32000
0,147,1,1,32000
0,148,1,1,32000
0,149,1,1,32000
0,150,1,1,32000
0,151,1,1,32000
0,152,1,1,32000
0,153,1,1,32000
0,154,1,1,32000
1,91,1,1,32000
1,150,1,1,32000
1,130,1,1,32000
1,38,1,1,32000
2,97,1,1,32000
2,129,1,1,32000
2,26,1,1,32000
2,5,1,1,32000
2,13,1,1,32000
2,74,1,1,32000
2,92,1,1,32000
2,86,1,1,32000
3,154,1,1,32000
3,91,1,1,32000
3,61,1,1,32000
3,86,1,1,32000
3,114,1,1,32000
4,45,1,1,32000
4,14,1,1,32000
4,60,1,1,32000
4,98,1,1,32000
4,35,1,1,32000
4,114,1,1,32000
4,154,1,1,32000
4,42,1,1,32000
4,120,1,1,32000
4,32,1,1,32000
4,95,1,1,32000
5,144,1,1,32000
5,45,1,1,32000
5,15,1,1,32000
5,114,1,1,32000
5,118,1,1,32000
5,137,1,1,32000
5,140,1,1,32000
5,7,1,1,32000
6,98,1,1,32000
6,147,1,1,32000
6,146,1,1,32000
6,88,1,1,32000
7,102,1,1,32000
7,65,1,1,32000
7,78,1,1,32000
7,95,1,1,32000
7,87,1,1,32000
7,140,1,1,32000
7,138,1,1,32000
7,63,1,1,32000
7,142,1,1,32000
7,32,1,1,32000
7,25,1,1,32000
7,26,1,1,32000
7,76,1,1,32000
7,10,1,1,32000
8,130,1,1,32000
8,11,1,1,32000
8,34,1,1,32000
8,56,1,1,32000
8,27,1,1,32000
8,123,1,1,32000
8,57,1,1,32000
8,140,1,1,32000
8,89,1,1,32000
8,155,1,1,32000
8,124,1,1,32000
8,132,1,1,32000
8,71,1,1,32000
8,82,1,1,32000
9,51,1,1,32000
9,81,1,1,32000
9,96,1,1,32000
9,12,1,1,32000
9,94,1,1,32000
9,71,1,1,32000
9,123,1,1,32000
9,53,1,1,32000
9,133,1,1,32000
9,89,1,1,32000
9,35,1,1,32000
9,116,1,1,32000
10,18,1,1,32000
10,71,1,1,32000
10,108,1,1,32000
10,141,1,1,32000
10,11,1,1,32000
10,147,1,1,32000
10,63,1,1,32000
10,145,1,1,32000
10,93,1,1,32000
11,94,1,1,32000
11,101,1,1,32000
11,52,1,1,32000
11,155,1,1,32000
11,117,1,1,32000
11,131,1,1,32000
11,116,1,1,32000
11,107,1,1,32000
11,129,1,1,32000
11,55,1,1,32000
11,154,1,1,32000
11,71,1,1,32000
12,71,1,1,32000
12,70,1,1,32000
12,57,1,1,32000
12,100,1,1,32000
12,72,1,1,32000
12,147,1,1,32000
13,42,1,1,32000
13,74,1,1,32000
13,62,1,1,32000
13,124,1,1,32000
13,135,1,1,32000
13,137,1,1,32000
13,104,1,1,32000
13,50,1,1,32000
13,47,1,1,32000
13,127,1,1,32000
14,128,1,1,32000
14,95,1,1,32000
14,116,1,1,32000
14,86,1,1,32000
14,120,1,1,32000
14,92,1,1,32000
14,77,1,1,32000
14,60,1,1,32000
15,68,1,1,32000
16,153,1,1,32000
16,42,1,1,32000
17,138,1,1,32000
17,112,1,1,32000
17,95,1,1,32000
17,39,1,1,32000
17,80,1,1,32000
17,63,1,1,32000
17,47,1,1,32000
17,153,1,1,32000
17,58,1,1,32000
17,136,1,1,32000
17,134,1,1,32000
17,50,1,1,32000
18,45,1,1,32000
18,86,1,1,32000
19,48,1,1,32000
19,53,1,1,32000
19,134,1,1,32000
19,75,1,1,32000
19,101,1,1,32000
19,50,1,1,32000
19,33,1,1,32000
19,86,1,1,32000
19,81,1,1,32000
19,39,1,1,32000
20,94,1,1,32000
20,108,1,1,32000
20,40,1,1,32000
20,120,1,1,32000
20,50,1,1,32000
20,88,1,1,32000
20,122,1,1,32000
20,23,1,1,32000
20,62,1,1,32000
21,135,1,1,32000
21,93,1,1,32000
21,136,1,1,32000
21,146,1,1,32000
21,129,1,1,32000
21,132,1,1,32000
21,34,1,1,32000
21,104,1,1,32000
21,110,1,1,32000
21,98,1,1,32000
21,121,1,1,32000
21,26,1,1,32000
22,120,1,1,32000
22,57,1,1,32000
22,56,1,1,32000
22,105,1,1,32000
22,67,1,1,32000
22,124,1,1,32000
22,79,1,1,32000
22,121,1,1,32000
22,146,1,1,32000
22,60,1,1,32000
22,40,1,1,32000
23,95,1,1,32000
23,151,1,1,32000
23,106,1,1,32000
23,152,1,1,32000
23,93,1,1,32000
23,90,1,1,32000
23,41,1,1,32000
23,68,1,1,32000
23,27,1,1,32000
23,43,1,1,32000
23,114,1,1,32000
23,147,1,1,32000
24,137,1,1,32000
24,115,1,1,32000
24,114,1,1,32000
24,49,1,1,32000
24,81,1,1,32000
25,154,1,1,32000
25,52,1,1,32000
25,57,1,1,32000
25,59,1,1,32000
25,120,1,1,32000
25,83,1,1,32000
25,33,1,1,32000
25,88,1,1,32000
26,130,1,1,32000
26,65,1,1,32000
26,30,1,1,32000
27,136,1,1,32000
27,76,1,1,32000
27,122,1,1,32000
27,91,1,1,32000
27,95,1,1,32000
27,146,1,1,32000
27,126,1,1,32000
27,31,1,1,32000
28,88,1,1,32000
28,148,1,1,32000
28,56,1,1,32000
28,62,1,1,32000
28,39,1,1,32000
28,81,1,1,32000
28,42,1,1,32000
28,105,1,1,32000
28,124,1,1,32000
28,111,1,1,32000
29,73,1,1,32000
29,135,1,1,32000
29,83,1,1,32000
29,131,1,1,32000
29,106,1,1,32000
29,47,1,1,32000
29,39,1,1,32000
29,32,1,1,32000
29,37,1,1,32000
29,153,1,1,32000
30,34,1,1,32000
30,124,1,1,32000
31,124,1,1,32000
31,87,1,1,32000
31,86,1,1,32000
31,89,1,1,32000
31,88,1,1,32000
32,82,1,1,32000
32,143,1,1,32000
32,37,1,1,32000
32,125,1,1,32000
32,47,1,1,32000
32,105,1,1,32000
32,34,1,1,32000
32,95,1,1,32000
32,33,1,1,32000
32,141,1,1,32000
33,131,1,1,32000
33,144,1,1,32000
33,51,1,1,32000
33,52,1,1,32000
33,56,1,1,32000
33,106,1,1,32000
33,139,1,1,32000
33,147,1,1,32000
33,115,1,1,32000
33,116,1,1,32000
33,135,1,1,32000
33,78,1,1,32000
34,55,1,1,32000
34,49,1,1,32000
34,131,1,1,32000
34,52,1,1,32000
35,134,1,1,32000
35,72,1,1,32000
35,151,1,1,32000
35,67,1,1,32000
36,74,1,1,32000
36,144,1,1,32000
36,79,1,1,32000
36,87,1,1,32000
36,95,1,1,32000
36,154,1,1,32000
36,40,1,1,32000
37,143,1,1,32000
37,41,1,1,32000
37,98,1,1,32000
37,75,1,1,32000
37,135,1,1,32000
37,101,1,1,32000
37,115,1,1,32000
37,88,1,1,32000
37,107,1,1,32000
38,40,1,1,32000
38,105,1,1,32000
38,74,1,1,32000
38,97,1,1,32000
39,89,1,1,32000
39,68,1,1,32000
39,82,1,1,32000
39,145,1,1,32000
39,144,1,1,32000
39,133,1,1,32000
39,141,1,1,32000
39,64,1,1,32000
39,49,1,1,32000
39,148,1,1,32000
39,73,1,1,32000
40,110,1,1,32000
40,88,1,1,32000
40,133,1,1,32000
41,122,1,1,32000
41,69,1,1,32000
41,106,1,1,32000
42,49,1,1,32000
42,68,1,1,32000
42,116,1,1,32000
42,97,1,1,32000
43,63,1,1,32000
43,107,1,1,32000
43,153,1,1,32000
43,133,1,1,32000
43,108,1,1,32000
43,148,1,1,32000
44,111,1,1,32000
44,48,1,1,32000
44,55,1,1,32000
44,52,1,1,32000
44,93,1,1,32000
44,84,1,1,32000
44,147,1,1,32000
44,62,1,1,32000
44,145,1,1,32000
44,123,1,1,32000
44,128,1,1,32000
45,119,1,1,32000
45,97,1,1,32000
45,47,1,1,32000
45,83,1,1,32000
45,98,1,1,32000
45,122,1,1,32000
45,94,1,1,32000
46,62,1,1,32000
46,48,1,1,32000
46,128,1,1,32000
46,80,1,1,32000
46,150,1,1,32000
47,84,1,1,32000
47,104,1,1,32000
47,128,1,1,32000
48,62,1,1,32000
48,82,1,1,32000
48,101,1,1,32000
48,119,1,1,32000
48,128,1,1,32000
49,52,1,1,32000
49,104,1,1,32000
50,52,1,1,32000
50,120,1,1,32000
50,121,1,1,32000
50,96,1,1,32000
50,143,1,1,32000
50,115,1,1,32000
50,51,1,1,32000
50,98,1,1,32000
50,134,1,1,32000
51,119,1,1,32000
51,121,1,1,32000
51,111,1,1,32000
51,79,1,1,32000
51,108,1,1,32000
51,118,1,1,32000
51,86,1,1,32000
51,135,1,1,32000
51,70,1,1,32000
52,82,1,1,32000
52,131,1,1,32000
52,96,1,1,32000
52,133,1,1,32000
52,87,1,1,32000
52,73,1,1,32000
52,127,1,1,32000
52,155,1,1,32000
53,129,1,1,32000
53,76,1,1,32000
53,75,1,1,32000
53,73,1,1,32000
53,67,1,1,32000
53,90,1,1,32000
53,56,1,1,32000
53,64,1,1,32000
54,135,1,1,32000
54,63,1,1,32000
54,77,1,1,32000
54,75,1,1,32000
54,143,1,1,32000
54,123,1,1,32000
54,107,1,1,32000
55,139,1,1,32000
55,99,1,1,32000
55,146,1,1,32000
55,124,1,1,32000
56,69,1,1,32000
56,152,1,1,32000
56,72,1,1,32000
56,76,1,1,32000
56,97,1,1,32000
57,72,1,1,32000
57,128,1,1,32000
57,76,1,1,32000
57,119,1,1,32000
58,79,1,1,32000
58,116,1,1,32000
58,130,1,1,32000
58,118,1,1,32000
58,114,1,1,32000
58,86,1,1,32000
58,125,1,1,32000
58,144,1,1,32000
59,135,1,1,32000
59,65,1,1,32000
59,138,1,1,32000
59,77,1,1,32000
59,96,1,1,32000
60,68,1,1,32000
60,146,1,1,32000
60,95,1,1,32000
61,108,1,1,32000
61,74,1,1,32000
61,80,1,1,32000
61,68,1,1,32000
61,107,1,1,32000
62,96,1,1,32000
62,72,1,1,32000
62,134,1,1,32000
63,154,1,1,32000
64,117,1,1,32000
64,69,1,1,32000
65,83,1,1,32000
65,112,1,1,32000
65,131,1,1,32000
65,79,1,1,32000
65,113,1,1,32000
65,84,1,1,32000
65,129,1,1,32000
65,126,1,1,32000
66,143,1,1,32000
66,68,1,1,32000
67,117,1,1,32000
67,103,1,1,32000
67,133,1,1,32000
67,128,1,1,32000
67,150,1,1,32000
67,91,1,1,32000
67,68,1,1,32000
67,143,1,1,32000
68,132,1,1,32000
68,113,1,1,32000
68,129,1,1,32000
68,134,1,1,32000
68,100,1,1,32000
68,155,1,1,32000
68,153,1,1,32000
68,118,1,1,32000
69,129,1,1,32000
69,70,1,1,32000
69,135,1,1,32000
69,144,1,1,32000
70,81,1,1,32000
70,89,1,1,32000
70,96,1,1,32000
71,117,1,1,32000
71,95,1,1,32000
71,83,1,1,32000
71,154,1,1,32000
71,121,1,1,32000
71,97,1,1,32000
71,107,1,1,32000
71,106,1,1,32000
72,108,1,1,32000
72,101,1,1,32000
72,127,1,1,32000
72,90,1,1,32000
72,109,1,1,32000
72,97,1,1,32000
72,121,1,1,32000
73,110,1,1,32000
73,137,1,1,32000
73,155,1,1,32000
73,125,1,1,32000
73,84,1,1,32000
73,107,1,1,32000
73,143,1,1,32000
73,119,1,1,32000
74,115,1,1,32000
74,114,1,1,32000
74,141,1,1,32000
74,80,1,1,32000
74,119,1,1,32000
74,146,1,1,32000
74,113,1,1,32000
75,143,1,1,32000
75,95,1,1,32000
76,119,1,1,32000
76,151,1,1,32000
76,125,1,1,32000
76,140,1,1,32000
76,77,1,1,32000
76,150,1,1,32000
77,103,1,1,32000
78,79,1,1,32000
78,141,1,1,32000
78,143,1,1,32000
78,111,1,1,32000
78,97,1,1,32000
78,136,1,1,32000
78,112,1,1,32000
78,88,1,1,32000
79,148,1,1,32000
79,116,1,1,32000
79,143,1,1,32000
79,110,1,1,32000
79,129,1,1,32000
79,108,1,1,32000
79,115,1,1,32000
79,93,1,1,32000
80,103,1,1,32000
80,88,1,1,32000
80,91,1,1,32000
80,82,1,1,32000
80,131,1,1,32000
80,120,1,1,32000
80,135,1,1,32000
80,115,1,1,32000
81,133,1,1,32000
81,138,1,1,32000
81,111,1,1,32000
81,127,1,1,32000
81,94,1,1,32000
81,104,1,1,32000
82,112,1,1,32000
82,100,1,1,32000
83,154,1,1,32000
83,106,1,1,32000
83,152,1,1,32000
84,111,1,1,32000
84,145,1,1,32000
84,127,1,1,32000
84,102,1,1,32000
84,138,1,1,32000
85,111,1,1,32000
85,108,1,1,32000
85,133,1,1,32000
85,103,1,1,32000
86,107,1,1,32000
86,124,1,1,32000
86,119,1,1,32000
86,143,1,1,32000
86,144,1,1,32000
86,98,1,1,32000
87,149,1,1,32000
87,117,1,1,32000
87,148,1,1,32000
87,106,1,1,32000
88,134,1,1,32000
88,104,1,1,32000
88,89,1,1,32000
88,115,1,1,32000
88,148,1,1,32000
89,141,1,1,32000
89,101,1,1,32000
89,111,1,1,32000
90,137,1,1,32000
91,136,1,1,32000
91,107,1,1,32000
91,134,1,1,32000
91,105,1,1,32000
91,117,1,1,32000
92,115,1,1,32000
92,96,1,1,32000
92,131,1,1,32000
93,132,1,1,32000
93,133,1,1,32000
93,104,1,1,32000
93,102,1,1,32000
93,123,1,1,32000
94,106,1,1,32000
94,122,1,1,32000
94,120,1,1,32000
94,123,1,1,32000
94,104,1,1,32000
94,114,1,1,32000
95,146,1,1,32000
95,143,1,1,32000
96,132,1,1,32000
96,105,1,1,32000
96,126,1,1,32000
97,147,1,1,32000
97,136,1,1,32000
98,106,1,1,32000
98,125,1,1,32000
98,153,1,1,32000
98,150,1,1,32000
99,108,1,1,32000
99,135,1,1,32000
99,130,1,1,32000
99,124,1,1,32000
100,133,1,1,32000
100,146,1,1,32000
100,140,1,1,32000
101,151,1,1,32000
101,105,1,1,32000
101,153,1,1,32000
101,104,1,1,32000
102,125,1,1,32000
102,108,1,1,32000
103,106,1,1,32000
103,118,1,1,32000
103,107,1,1,32000
103,138,1,1,32000
104,124,1,1,32000
104,114,1,1,32000
104,141,1,1,32000
104,121,1,1,32000
105,130,1,1,32000
105,131,1,1,32000
105,107,1,1,32000
105,136,1,1,32000
106,118,1,1,32000
106,127,1,1,32000
107,130,1,1,32000
107,154,1,1,32000
108,145,1,1,32000
108,134,1,1,32000
109,126,1,1,32000
109,121,1,1,32000
109,150,1,1,32000
109,111,1,1,32000
109,149,1,1,32000
110,127,1,1,32000
110,154,1,1,32000
110,113,1,1,32000
111,113,1,1,32000
111,136,1,1,32000
111,119,1,1,32000
112,155,1,1,32000
112,149,1,1,32000
112,131,1,1,32000
113,146,1,1,32000
113,134,1,1,32000
113,135,1,1,32000
114,130,1,1,32000
115,145,1,1,32000
116,134,1,1,32000
116,150,1,1,32000
117,133,1,1,32000
117,127,1,1,32000
117,120,1,1,32000
118,119,1,1,32000
118,129,1,1,32000
119,154,1,1,32000
119,123,1,1,32000
120,138,1,1,32000
120,147,1,1,32000
120,125,1,1,32000
121,135,1,1,32000
122,129,1,1,32000
122,147,1,1,32000
122,131,1,1,32000
123,124,1,1,32000
124,136,1,1,32000
124,144,1,1,32000
125,130,1,1,32000
126,130,1,1,32000
127,139,1,1,32000
127,136,1,1,32000
128,155,1,1,32000
128,150,1,1,32000
129,153,1,1,32000
129,130,1,1,32000
130,142,1,1,32000
131,154,1,1,32000
132,145,1,1,32000
132,152,1,1,32000
133,153,1,1,32000
134,140,1,1,32000
135,146,1,1,32000
136,149,1,1,32000
137,139,1,1,32000
138,143,1,1,32000
138,145,1,1,32000
139,148,1,1,32000
140,154,1,1,32000
141,153,1,1,32000
141,145,1,1,32000
142,147,1,1,32000
144,152,1,1,32000
145,153,1,1,32000
147,154,1,1,32000
148,150,1,1,32000
149,151,1,1,32000
150,154,1,1,32000
151,153,1,1,32000
152,153,1,1,32000
153,154,1,1,32000
1,155,1,1,32000
2,155,1,1,32000
3,155,1,1,32000
4,155,1,1,32000
5,155,1,1,32000
6,155,1,1,32000
7,155,1,1,32000
9,155,1,1,32000
10,155,1,1,32000
12,155,1,1,32000
13,155,1,1,32000
14,155,1,1,32000
15,155,1,1,32000
16,155,1,1,32000
17,155,1,1,32000
18,155,1,1,32000
19,155,1,1,32000
20,155,1,1,32000
21,155,1,1,32000
22,155,1,1,32000
23,155,1,1,32000
24,155,1,1,32000
25,155,1,1,32000
26,155,1,1,32000
27,155,1,1,32000
28,155,1,1,32000
29,155,1,1,32000
30,155,1,1,32000
31,155,1,1,32000
32,155,1,1,32000
33,155,1,1,32000
34,155,1,1,32000
35,155,1,1,32000
36,155,1,1,32000
37,155,1,1,32000
38,155,1,1,32000
39,155,1,1,32000
40,155,1,1,32000
41,155,1,1,32000
42,155,1,1,32000
43,155,1,1,32000
44,155,1,1,32000
45,155,1,1,32000
46,155,1,1,32000
47,155,1,1,32000
48,155,1,1,32000
49,155,1,1,32000
50,155,1,1,32000
51,155,1,1,32000
53,155,1,1,32000
54,155,1,1,32000
55,155,1,1,32000
56,155,1,1,32000
57,155,1,1,32000
58,155,1,1,32000
59,155,1,1,32000
60,155,1,1,32000
61,155,1,1,32000
62,155,1,1,32000
63,155,1,1,32000
64,155,1,1,32000
65,155,1,1,32000
66,155,1,1,32000
67,155,1,1,32000
69,155,1,1,32000
70,155,1,1,32000
71,155,1,1,32000
72,155,1,1,32000
74,155,1,1,32000
75,155,1,1,32000
76,155,1,1,32000
77,155,1,1,32000
78,155,1,1,32000
79,155,1,1,32000
80,155,1,1,32000
81,155,1,1,32000
82,155,1,1,32000
83,155,1,1,32000
84,155,1,1,32000
85,155,1,1,32000
86,155,1,1,32000
87,155,1,1,32000
88,155,1,1,32000
89,155,1,1,32000
90,155,1,1,32000
91,155,1,1,32000
92,155,1,1,32000
93,155,1,1,32000
94,155,1,1,32000
95,155,1,1,32000
96,155,1,1,32000
97,155,1,1,32000
98,155,1,1,32000
99,155,1,1,32000
100,155,1,1,32000
101,155,1,1,32000
102,155,1,1,32000
103,155,1,1,32000
104,155,1,1,32000
105,155,1,1,32000
106,155,1,1,32000
107,155,1,1,32000
108,155,1,1,32000
109,155,1,1,32000
110,155,1,1,32000
111,155,1,1,32000
113,155,1,1,32000
114,155,1,1,32000
115,155,1,1,32000
116,155,1,1,32000
117,155,1,1,32000
118,155,1,1,32000
119,155,1,1,32000
120,155,1,1,32000
121,155,1,1,32000
122,155,1,1,32000
123,155,1,1,32000
124,155,1,1,32000
125,155,1,1,32000
126,155,1,1,32000
127,155,1,1,32000
129,155,1,1,32000
130,155,1,1,32000
0,156,1,1,32000
156,155,1,1,32000
156,160,1,1,32000
0,159,1,1,32000
0,157,1,1,32000
157,161,1,1,32000
157,162,1,1,32000
0,158,1,1,32000
158,161,1,1,32000
158,162,1,1,32000
159,155,1,1,32000
