ID,Row,Col,Lat,Lon,DeptCode,Stock,Capital,TreeCover,PopSuit,DistCoastSuit,DistBorderSuit,SlopeSuit,MktAccSuit,LandUseSuit,LandSuit,DTO,pintcpt,CoastDist
0,4914,6537,7.20725634292708,-77.2005125227273,1,200,0,0,0,0,0,0,0,0,0,0,0,0
1,4429,6292,8.32211702474527,-77.7636895681818,93671,0,0,0,0,0,0,0,0,0,0.828333333333333,1,1,46.75
2,4454,6375,8.26464997929072,-77.5728989772727,93671,0,0,0,0,0,0,0,0,0,1,1,1,53.75
3,4591,6044,7.94973057019981,-78.3337626590909,93671,0,0,0,0,0,0,0,0,0,0.995,2,1,7.25
4,4665,6204,7.77962811565436,-77.9659735681818,93671,0,0,0,0,0,0,0,0,0,0.9,1,1,36.5
5,4660,6126,7.79112152474527,-78.14527075,93671,0,0,0,0,0,0,0,0,0,0.888333333333333,1,0.5,17
6,4546,6107,8.05317125201799,-78.1889457045454,93671,0,0,0,0,0,0,0,0,0,1,1,1,27.5
7,4621,6145,7.88077011565436,-78.1015957954545,93671,0,0,0,0,0,0,0,0,0,0.828333333333333,1,0.5,26.25
8,4340,6264,8.52669970656345,-77.8280526590909,93671,0,0,0,0,0,0,0,0,0,0.988333333333333,1,1,58.75
9,4308,6286,8.60025752474527,-77.7774816590909,93671,0,0,0,0,0,0,0,0,0,1,1,1,44.5
10,4348,6327,8.50831025201799,-77.6832357045454,93671,0,0,0,0,0,0,0,0,0,1,1,0.5,38.25
11,4357,6293,8.48762211565436,-77.7613908863636,93671,0,0,0,0,0,0,0,0,0,1,1,0.333333333333333,50.5
12,4674,6269,7.75893997929072,-77.81655925,93670,0,0,0,0,0,0,0,0,0,0.818333333333333,1,0.5,51
13,4135,6150,8.99792947929072,-78.0901023863636,93670,0,0,0,0,0,0,0,0,0,0.83,2,0.5,26.75
14,4529,6409,8.09224884292708,-77.4947437954545,93670,0,0,0,0,0,0,0,0,0,0.826666666666667,2,0.5,64.5
15,4329,6018,8.55198520656345,-78.3935283863636,93670,0,0,0,0,0,0,0,0,0,0.825,1,0.5,15.25
16,4016,6067,9.27147261565436,-78.2808929772727,2284,0,0,0,0,0,0,0,0,0,0.805,2,1,4.25
17,3967,5766,9.38410802474527,-78.9727962045454,2284,0,0,0,0,0,0,0,0,0,0.800916667232911,1,1,8.25
18,4013,5882,9.2783686611089,-78.7061491136363,2288,0,0,0,0,0,0,0,0,0,0.991666666666666,1,0.5,18
19,4124,5472,9.02321497929072,-79.6486086590909,2288,0,0,0,0,0,0,0,0,0,0.917700000206629,2,1,15.25
20,3936,5548,9.4553671611089,-79.4739088409091,2288,0,0,0,0,0,0,0,0,0,0.991666666666666,1,1,14
21,4071,6000,9.14504511565436,-78.4349046590909,2288,0,0,0,0,0,0,0,0,0,0.986666666666666,2,1,27
22,4141,6123,8.98413738838163,-78.1521667954545,2288,0,0,0,0,0,0,0,0,0,0.898333333333333,1,1,30.75
23,4003,5654,9.30135547929072,-79.2302485681818,2288,0,0,0,0,0,0,0,0,0,0.928333333333333,1,0.5,27.25
24,4041,5443,9.21400557019981,-79.7152704318182,2283,0,0,0,0,0,0,0,0,0,0.808649999964982,1,1,22
25,3901,5603,9.53582102474527,-79.3474813409091,2283,0,0,0,0,0,0,0,0,0,0.915,1,0.5,4.5
26,3926,5621,9.47835397929072,-79.3061050681818,2283,0,0,0,0,0,0,0,0,0,0.903333333333333,1,0.25,9.75
27,4281,5006,8.66232193383618,-80.7197943863636,2283,0,0,0,0,0,0,0,0,0,0.91,2,0.333333333333333,36.75
28,4160,4988,8.94046243383618,-80.7611706590909,2283,0,0,0,0,0,0,0,0,0,0.988333333333333,1,1,4
29,4203,5038,8.84161911565436,-80.6462365681818,2283,0,0,0,0,0,0,0,0,0,0.943333333333333,1,1,22.75
30,3921,5604,9.48984738838163,-79.3451826590909,2283,0,0,0,0,0,0,0,0,0,0.926666666666667,1,0.5,9.5
31,4247,5036,8.74047711565436,-80.6508339318182,2282,0,0,0,0,0,0,0,0,0,0.803333333333333,2,0.5,33.75
32,4689,4717,7.72445975201799,-81.3841134318182,93673,0,0,0,0,0,0,0,0,0,0.803333333333333,1,0.25,5.5
33,4253,4763,8.72668502474527,-81.2783740681818,93672,0,0,0,0,0,0,0,0,0,0.801666666666667,1,0.25,7.25
34,4070,4161,9.14734379747254,-82.6621805227273,93668,0,0,0,0,0,0,0,0,0,0.895,2,0.2,43.25
35,4141,4207,8.98413738838163,-82.5564411590909,93668,0,0,0,0,0,0,0,0,0,0.813333333333333,2,0.333333333333333,46.25
36,4097,4111,9.08527938838163,-82.7771146136363,93668,0,0,0,0,0,0,0,0,0,0.9,1,1,58.25
37,4171,4205,8.91517693383618,-82.5610385227272,93668,0,0,0,0,0,0,0,0,0,0.862450000025953,1,0.333333333333333,67
38,3939,4253,9.44847111565436,-82.4507017954545,93668,0,0,0,0,0,0,0,0,0,0.832266666693613,2,0.5,3
39,4091,4046,9.09907147929072,-82.9265289318182,93668,0,0,0,0,0,0,0,0,0,0.969683333327994,1,0.2,72.75
40,4099,4225,9.08068202474527,-82.5150648863636,93668,0,0,0,0,0,0,0,0,0,0.87,2,0.2,29.75
41,4142,4110,8.98183870656345,-82.7794132954545,986,0,0,0,0,0,0,0,0,0,0.926249999968956,1,0.333333333333333,71.25
42,4178,3945,8.8990861611089,-83.1586957954545,986,0,0,0,0,0,0,0,0,0,0.929883333370089,1,0.2,30
43,4315,3727,8.58416675201799,-83.6598084318182,986,0,0,0,0,0,0,0,0,0,0.983333333333333,1,0.5,5.75
44,4230,3965,8.77955470656345,-83.1127221590909,986,0,0,0,0,0,0,0,0,0,0.911749999932945,1,1,32.25
45,3395,3754,10.6989540247453,-83.5977440227273,985,0,0,0,0,0,0,0,0,0,0.923333333333333,2,0.25,4.5
46,3798,3899,9.772585252018,-83.2644351590909,985,0,0,0,0,0,0,0,0,0,0.898783333264291,2,1,42.5
47,4092,4035,9.09677279747254,-82.9518144318182,985,0,0,0,0,0,0,0,0,0,0.934199999962002,1,0.166666666666667,75.5
48,3857,3846,9.63696302474527,-83.3862652954545,985,0,0,0,0,0,0,0,0,0,0.844149996042251,1,0.25,77.5
49,3850,3844,9.65305379747254,-83.3908626590909,985,0,0,0,0,0,0,0,0,0,0.855883335669835,1,0.2,71.75
50,3669,3778,10.0691152065634,-83.5425756590909,985,0,0,0,0,0,0,0,0,0,0.810983330011368,2,0.2,42
51,3598,3513,10.2323216156544,-84.1517263409091,984,0,0,0,0,0,0,0,0,0,0.858683333396911,1,0.25,91.5
52,3392,3586,10.7058500701998,-83.9839225681818,984,0,0,0,0,0,0,0,0,0,0.873816666658968,2,0.125,45.5
53,3404,3540,10.6782658883816,-84.0896619318182,984,0,0,0,0,0,0,0,0,0,0.958000000019868,2,0.333333333333333,58
54,3577,3545,10.2805939338362,-84.0781685227273,984,0,0,0,0,0,0,0,0,0,0.832366665204366,1,1,82
55,3518,3565,10.4162161611089,-84.0321948863636,984,0,0,0,0,0,0,0,0,0,0.8858000010252,2,0.25,66.25
56,3304,3027,10.9081340701998,-85.2688857045454,981,0,0,0,0,0,0,0,0,0,0.854733333314458,1,0.166666666666667,70
57,3463,3339,10.5426436611089,-84.5516969772727,981,0,0,0,0,0,0,0,0,0,0.869399997591972,1,0.2,109
58,3307,3149,10.9012380247453,-84.9884465227273,981,0,0,0,0,0,0,0,0,0,0.935183333853881,1,0.5,88.25
59,3693,3344,10.0139468429271,-84.5402035681818,981,0,0,0,0,0,0,0,0,0,0.849899996121724,1,0.5,37.5
60,3490,3014,10.480579252018,-85.2987685681818,983,0,0,0,0,0,0,0,0,0,0.872216666440169,1,0.25,19.75
61,3690,2850,10.0208428883816,-85.6757523863636,983,0,0,0,0,0,0,0,0,0,0.846133333382507,1,0.5,6.5
62,3633,2940,10.151867752018,-85.4688710227273,983,0,0,0,0,0,0,0,0,0,0.82889999995629,1,0.142857142857143,24
63,3372,3013,10.7518237065634,-85.30106725,983,0,0,0,0,0,0,0,0,0,0.9530333340168,1,0.166666666666667,39
64,3299,3444,10.9196274792907,-84.3103353863636,2200,0,0,0,0,0,0,0,0,0,0.818333333333333,1,0.333333333333333,65.5
65,3058,2688,11.4736097974725,-86.0481388409091,2201,0,0,0,0,0,0,0,0,0,0.870400002797445,1,0.25,8.25
66,3127,3560,11.315000752018,-84.0436882954545,2186,0,0,0,0,0,0,0,0,0,0.936666666666667,2,1,18.5
67,3372,3598,10.7518237065634,-83.9563383863636,2186,0,0,0,0,0,0,0,0,0,0.998266666668351,2,0.25,41.5
68,2489,3554,12.781559752018,-84.0574803863636,2186,0,0,0,0,0,0,0,0,0,0.99181666660433,2,0.111111111111111,44.5
69,2752,3701,12.1770064338362,-83.7195741590909,2186,0,0,0,0,0,0,0,0,0,0.800983333329981,2,0.25,1.25
70,3086,3576,11.4092467065635,-84.0069093863636,2186,0,0,0,0,0,0,0,0,0,0.933333333333333,2,0.25,17.25
71,2420,3677,12.9401687974725,-83.7747425227273,2186,0,0,0,0,0,0,0,0,0,0.993333333333333,2,0.166666666666667,28.25
72,2472,3381,12.8206373429271,-84.4551523409091,2186,0,0,0,0,0,0,0,0,0,0.832516666104396,2,0.166666666666667,77.75
73,2859,3382,11.9310474792907,-84.4528536590909,2186,0,0,0,0,0,0,0,0,0,0.838916667054097,2,0.2,71.25
74,2627,3209,12.4643416611089,-84.8505256136363,2190,0,0,0,0,0,0,0,0,0,0.809950001140435,1,0.166666666666667,122.5
75,2742,3117,12.199993252018,-85.0620043409091,2190,0,0,0,0,0,0,0,0,0,0.804500001172225,1,0.2,150
76,2575,2878,12.5838731156544,-85.6113892954545,2187,0,0,0,0,0,0,0,0,0,0.826649999817212,1,0.166666666666667,183.75
77,2129,3777,13.6090852065635,-83.5448743409091,2185,0,0,0,0,0,0,0,0,0,0.813333333333333,1,0.2,0
78,2099,3394,13.6780456611089,-84.4252694772727,2185,0,0,0,0,0,0,0,0,0,0.965716666765511,2,0.333333333333333,88
79,1853,3661,14.2435213883816,-83.8115214318182,2185,0,0,0,0,0,0,0,0,0,0.999933333335017,2,0.142857142857143,63
80,1878,3645,14.1860543429271,-83.8483003409091,2185,0,0,0,0,0,0,0,0,0,0.993133333323834,2,0.2,64.25
81,2257,3743,13.3148539338362,-83.6230295227273,2185,0,0,0,0,0,0,0,0,0,0.995,2,0.166666666666667,5.25
82,2052,3575,13.7860837065635,-84.0092080681818,2185,0,0,0,0,0,0,0,0,0,0.931666666666667,2,0.142857142857143,55.5
83,1902,3661,14.1308859792907,-83.8115214318182,2185,0,0,0,0,0,0,0,0,0,0.988116666666077,2,0.166666666666667,54.75
84,1948,3395,14.0251466156544,-84.4229707954545,2185,0,0,0,0,0,0,0,0,0,0.853216666670827,2,0.2,103.25
85,1834,3337,14.2871963429271,-84.5562943409091,2185,0,0,0,0,0,0,0,0,0,0.995,2,1,146.75
86,2291,2591,13.236698752018,-86.2711109772727,2191,0,0,0,0,0,0,0,0,0,0.870916665792465,1,0.111111111111111,128.25
87,2506,2158,12.7424821611089,-87.2664402045454,2189,0,0,0,0,0,0,0,0,0,0.806450003782908,1,0.2,19
88,1875,3186,14.1929503883816,-84.9033952954545,2193,0,0,0,0,0,0,0,0,0,0.906666666666667,2,0.1,180
89,1789,3088,14.3906370247453,-85.1286661136363,2193,0,0,0,0,0,0,0,0,0,0.98,2,0.142857142857143,168.75
90,1954,3074,14.0113545247453,-85.1608476590909,2193,0,0,0,0,0,0,0,0,0,0.935,2,0.25,179
91,2094,2811,13.6895390701998,-85.7654009772727,2193,0,0,0,0,0,0,0,0,0,0.801733333518108,1,0.166666666666667,233
92,1900,3177,14.1354833429271,-84.9240834318182,2193,0,0,0,0,0,0,0,0,0,0.993333333333333,2,0.333333333333333,176.75
93,1968,2998,13.9791729792907,-85.3355474772727,2193,0,0,0,0,0,0,0,0,0,0.946666666666667,2,0.166666666666667,201.5
94,2058,3058,13.7722916156544,-85.1976265681818,2193,0,0,0,0,0,0,0,0,0,0.951283333324827,2,0.166666666666667,184.75
95,1257,3334,15.613535752018,-84.5631903863636,1427,0,0,0,0,0,0,0,0,0,0.813333333333333,2,0.0833333333333333,18.5
96,1542,3252,14.9584114338362,-84.7516822954545,1427,0,0,0,0,0,0,0,0,0,0.911616666664292,2,0.125,98
97,1558,3687,14.9216325247453,-83.7517557045454,1427,0,0,0,0,0,0,0,0,0,0.993333333333333,2,0.111111111111111,29.5
98,1259,3421,15.6089383883816,-84.3632050681818,1427,0,0,0,0,0,0,0,0,0,1,2,0.125,22.75
99,1293,3147,15.5307832065635,-84.9930438863636,1427,0,0,0,0,0,0,0,0,0,0.9,2,0.5,34.75
100,1394,3443,15.2986163429271,-84.3126340681818,1427,0,0,0,0,0,0,0,0,0,0.833333333333333,2,0.25,32.25
101,1468,3291,15.1285138883816,-84.6620337045454,1427,0,0,0,0,0,0,0,0,0,0.988333333333333,2,0.142857142857143,72.25
102,1545,3398,14.9515153883816,-84.41607475,1427,0,0,0,0,0,0,0,0,0,1,2,0.25,94.25
103,1587,3664,14.854970752018,-83.8046253863636,1427,0,0,0,0,0,0,0,0,0,0.828333333333333,2,0.2,42.25
104,1570,3306,14.8940483429271,-84.6275534772727,1427,0,0,0,0,0,0,0,0,0,0.994850000002577,2,0.1,96
105,1963,2640,13.9906663883816,-86.1584755681818,1435,0,0,0,0,0,0,0,0,0,0.918849999209245,1,0.125,206.75
106,1835,2566,14.2848976611089,-86.3285780227273,1435,0,0,0,0,0,0,0,0,0,0.833566666692495,1,0.0909090909090909,165
107,1581,2354,14.8687628429271,-86.8158985681818,1434,0,0,0,0,0,0,0,0,0,0.820150001148383,1,0.0833333333333333,99.5
108,1518,3068,15.0135797974725,-85.17463975,1434,0,0,0,0,0,0,0,0,0,0.974866666694482,2,0.0909090909090909,98.25
109,1738,2926,14.5078697974725,-85.5010525681818,1434,0,0,0,0,0,0,0,0,0,0.908333333333333,2,0.5,148
110,1550,3141,14.9400219792907,-85.0068359772727,1434,0,0,0,0,0,0,0,0,0,0.957333333324641,2,0.2,112.75
111,1760,2584,14.4572987974725,-86.28720175,1434,0,0,0,0,0,0,0,0,0,0.904283333569765,1,0.1,148
112,1530,2539,14.9859956156544,-86.3906424318182,1434,0,0,0,0,0,0,0,0,0,0.830133333404859,1,0.2,86.75
113,1734,3070,14.5170645247453,-85.1700423863636,1434,0,0,0,0,0,0,0,0,0,0.99,2,0.166666666666667,152.25
114,1861,2929,14.2251319338362,-85.4941565227273,1434,0,0,0,0,0,0,0,0,0,0.958333333333333,2,0.1,178.75
115,1267,2553,15.5905489338362,-86.3584608863636,1422,0,0,0,0,0,0,0,0,0,0.820566666275263,1,0.1,21
116,1363,3073,15.3698754792907,-85.1631463409091,1422,0,0,0,0,0,0,0,0,0,0.891666666666667,2,0.125,59.5
117,1186,3073,15.7767421611089,-85.1631463409091,1422,0,0,0,0,0,0,0,0,0,0.985566666672627,2,0.142857142857143,15.25
118,1373,3125,15.3468886611089,-85.0436148863636,1422,0,0,0,0,0,0,0,0,0,0.933333333333333,2,0.142857142857143,69.25
119,1303,3058,15.5077963883816,-85.1976265681818,1422,0,0,0,0,0,0,0,0,0,0.951283333324827,2,0.0909090909090909,42.75
120,1319,2640,15.4710174792907,-86.1584755681818,1422,0,0,0,0,0,0,0,0,0,0.820516666679953,2,0.1,45.75
121,1235,2459,15.664106752018,-86.5745369772727,1422,0,0,0,0,0,0,0,0,0,0.924749999996275,1,0.111111111111111,15
122,1250,2470,15.6296265247453,-86.5492514772727,1422,0,0,0,0,0,0,0,0,0,0.902050000006954,1,0.166666666666667,17.75
123,1963,1758,13.9906663883816,-88.1859129318182,1430,0,0,0,0,0,0,0,0,0,0.897049999038378,1,0.125,89.75
124,1598,1909,14.829685252018,-87.8388119772727,1423,0,0,0,0,0,0,0,0,0,0.900333332220713,1,0.0833333333333333,116.5
125,1734,2064,14.5170645247453,-87.4825162954545,1423,0,0,0,0,0,0,0,0,0,0.875616666674614,1,0.125,119
126,1416,2261,15.2480453429271,-87.0296759772727,1438,0,0,0,0,0,0,0,0,0,0.891683330933253,1,0.2,58.25
127,1472,2266,15.1193191611089,-87.0181825681818,1438,0,0,0,0,0,0,0,0,0,0.841049997806549,1,0.111111111111111,72.25
128,1350,2462,15.3997583429271,-86.5676409318182,1438,0,0,0,0,0,0,0,0,0,0.910433332920074,1,0.125,43.75
129,1452,2013,15.1652927974725,-87.5997490681818,1438,0,0,0,0,0,0,0,0,0,0.89169999986887,1,0.0909090909090909,60
130,1457,2099,15.1537993883816,-87.4020624318182,1438,0,0,0,0,0,0,0,0,0,0.818250002463659,1,0.0833333333333333,72.25
131,1992,1170,13.9240046156544,-89.5375378409091,1195,0,0,0,0,0,0,0,0,0,0.831966667970022,1,0.0833333333333333,47.25
132,1585,1547,14.8595681156544,-88.6709347954545,1424,0,0,0,0,0,0,0,0,0,0.833966666162014,1,0.166666666666667,99.75
133,1586,1459,14.8572694338362,-88.8732187954545,1424,0,0,0,0,0,0,0,0,0,0.830699999431769,1,0.0833333333333333,93.5
134,1571,1339,14.8917496611089,-89.1490606136364,1424,0,0,0,0,0,0,0,0,0,0.906933335264524,1,0.0833333333333333,56.25
135,1528,1871,14.9905929792907,-87.9261618863636,1425,0,0,0,0,0,0,0,0,0,0.840416669050852,1,0.0714285714285714,95.5
136,1271,1753,15.5813542065635,-88.1974063409091,1425,0,0,0,0,0,0,0,0,0,0.88565000106891,1,0.0909090909090909,13
137,1529,1873,14.9882942974725,-87.9215645227273,1425,0,0,0,0,0,0,0,0,0,0.863416666587194,1,0.166666666666667,95.75
138,1514,963,15.0227745247453,-90.0133649772727,64822,0,0,0,0,0,0,0,0,0,0.805900000333786,1,0.125,145
139,1428,1007,15.2204611611089,-89.9122229772727,64835,0,0,0,0,0,0,0,0,0,0.80049999833107,1,0.2,171.75
140,1176,1102,15.7997289792907,-89.6938482045454,64836,0,0,0,0,0,0,0,0,0,0.955983333786328,1,0.142857142857143,100
141,1253,999,15.6227304792907,-89.9306124318182,64836,0,0,0,0,0,0,0,0,0,0.823099999626478,1,0.125,96.75
142,1165,721,15.8250144792907,-90.5696459772727,64836,0,0,0,0,0,0,0,0,0,0.825816666707396,1,0.333333333333333,198
143,1196,682,15.7537553429271,-90.6592945681818,64836,0,0,0,0,0,0,0,0,0,0.886033332745234,1,0.0714285714285714,196
144,1741,49,14.500973752018,-92.1143601590909,64831,0,0,0,0,0,0,0,0,0,0.817033333443105,1,0.111111111111111,1.25
145,473,555,17.4157022974725,-90.9512271590909,64837,0,0,0,0,0,0,0,0,0,0.996666666666666,1,0.1,293
146,382,635,17.6248823429271,-90.7673326136363,64837,0,0,0,0,0,0,0,0,0,0.993333333333333,1,0.0833333333333333,269.25
147,745,758,16.7904608429271,-90.48459475,64837,0,0,0,0,0,0,0,0,0,0.969949999997625,1,0.0909090909090909,238.5
148,471,1127,17.4202996611089,-89.6363811590909,64837,0,0,0,0,0,0,0,0,0,0.956433333208163,1,0.125,150
149,897,1018,16.4410612065635,-89.8869374772727,64837,0,0,0,0,0,0,0,0,0,0.926666666666667,1,0.2,156.5
150,595,469,17.1352631156544,-91.1489137954545,64837,0,0,0,0,0,0,0,0,0,0.951666666666667,1,0.1,310
151,474,588,17.4134036156544,-90.8753706590909,64837,0,0,0,0,0,0,0,0,0,1,1,0.166666666666667,284.75
152,1033,1308,16.1284404792907,-89.22031975,64837,0,0,0,0,0,0,0,0,0,0.989683333327994,2,0.166666666666667,49.5
153,793,1024,16.6801241156544,-89.8731453863636,64837,0,0,0,0,0,0,0,0,0,0.938599999696016,1,0.0714285714285714,170.25
154,715,737,16.8594212974725,-90.5328670681818,64837,0,0,0,0,0,0,0,0,0,0.857116666637982,1,0.0588235294117647,244.75
155,100,100,18.2731106156544,-91.9971273863636,2,0,0,0,0,0,0,0,0,0,0,0,0.00649350649350649,0
156,1367,5789,15.36,-78.9189,3,0,0,0,0,0,0,0,0,0,0,2,0.01,0
157,4800,100,2.442,-88.1542,3,0,0,0,0,0,0,0,0,0,0,1,0.01,0
158,4914,1,-3.0039,-93.1533,3,0,0,0,0,0,0,0,0,0,0,1,0.01,0
159,72,6537,18.3383,-70.3933,3,0,0,0,0,0,0,0,0,0,0,2,0.01,0
160,1,1907,19.0292,-87.8444,3,0,0,0,0,0,0,0,0,0,0,2,0,0
161,1082,50,16.0167,-93.5794,3,0,0,0,0,0,0,0,0,0,0,1,0,0
162,1171,1,15.8114,-96.5508,3,0,0,0,0,0,0,0,0,0,0,1,0,0
